ì˙ït,èIíl
2018/1/4,24120
2018/1/5,24360
2018/1/9,24490
2018/1/10,24460
2018/1/11,24360
2018/1/12,24290
2018/1/15,24370
2018/1/16,24590
2018/1/17,24520
2018/1/18,24410
2018/1/19,24460
2018/1/22,24450
2018/1/23,24770
2018/1/24,24600
2018/1/25,24320
2018/1/26,24260
2018/1/29,24260
2018/1/30,23940
2018/1/31,23740
2018/2/1,24130
2018/2/2,23900
2018/2/5,23320
2018/2/6,22190
2018/2/7,22230
2018/2/8,22490
2018/2/9,21950
2018/2/13,21830
2018/2/14,21720
2018/2/15,22060
2018/2/16,22320
2018/2/19,22740
2018/2/20,22510
2018/2/21,22590
2018/2/22,22320
2018/2/23,22490
2018/2/26,22780
2018/2/27,23000
2018/2/28,22720
2018/3/1,22320
2018/3/2,21790
2018/3/5,21620
2018/3/6,22010
2018/3/7,21840
2018/3/8,21960
2018/3/9,22050
2018/3/12,22430
2018/3/13,22560
2018/3/14,22380
2018/3/15,22410
2018/3/16,22280
2018/3/19,22070
2018/3/20,21980
2018/3/22,22170
2018/3/23,21170
2018/3/26,21350
2018/3/27,21870
2018/3/28,21770
2018/3/29,21900
2018/3/30,22220
2018/4/2,22160
2018/4/3,22040
2018/4/4,22090
2018/4/5,22420
2018/4/6,22340
2018/4/9,22460
2018/4/10,22590
2018/4/11,22470
2018/4/12,22410
2018/4/13,22560
2018/4/16,22620
2018/4/17,22610
2018/4/18,22960
2018/4/19,23000
2018/4/20,22950
2018/4/23,22890
2018/4/24,23080
2018/4/25,23020
2018/4/26,23110
2018/4/27,23260
2018/5/1,23320
2018/5/2,23260
2018/5/7,23280
2018/5/8,23310
2018/5/9,23210
2018/5/10,23310
2018/5/11,23590
2018/5/14,23700
2018/5/15,23620
2018/5/16,23530
2018/5/17,23660
2018/5/18,23730
2018/5/21,23820
2018/5/22,23780
2018/5/23,23510
2018/5/24,23250
2018/5/25,23270
2018/5/28,23270
2018/5/29,23150
2018/5/30,22810
2018/5/31,23000
2018/6/1,22950
2018/6/4,23280
2018/6/5,23340
2018/6/6,23440
2018/6/7,23640
2018/6/8,23500
2018/6/11,23630
2018/6/12,23710
2018/6/13,23780
2018/6/14,23560
2018/6/15,23670
2018/6/18,23490
2018/6/19,23090
2018/6/20,23350
2018/6/21,23500
2018/6/22,23330
2018/6/25,23150
2018/6/26,23170
2018/6/27,23080
2018/6/28,23090
2018/6/29,23110
2018/7/2,22630
2018/7/3,22600
2018/7/4,22530
2018/7/5,22360
2018/7/6,22230
2018/7/9,22470
2018/7/10,22650
2018/7/11,22360
2018/7/12,22620
2018/7/13,23030
2018/7/17,23150
2018/7/18,23250
2018/7/19,23220
2018/7/20,23120
2018/7/23,22810
2018/7/24,22940
2018/7/25,23030
2018/7/26,23020
2018/7/27,23130
2018/7/30,22980
2018/7/31,23000
2018/8/1,23190
2018/8/2,22940
2018/8/3,22960
2018/8/6,22940
2018/8/7,23090
2018/8/8,23100
2018/8/9,23060
2018/8/10,22730
2018/8/13,22320
2018/8/14,22770
2018/8/15,22640
2018/8/16,22640
2018/8/17,22720
2018/8/20,22630
2018/8/21,22670
2018/8/22,22780
2018/8/23,22830
2018/8/24,23020
2018/8/27,23250
2018/8/28,23260
2018/8/29,23310
2018/8/30,23330
2018/8/31,23300
2018/9/3,23160
2018/9/4,23150
2018/9/5,23030
2018/9/6,22940
2018/9/7,22760
2018/9/10,22830
2018/9/11,23120
2018/9/12,23040
2018/9/13,23270
2018/9/14,23560
2018/9/18,23880
2018/9/19,24140
2018/9/20,24160
2018/9/21,24360
2018/9/25,24390
2018/9/26,24650
2018/9/27,24430
2018/9/28,24760
2018/10/1,24900
2018/10/2,24900
2018/10/3,24730
2018/10/4,24570
2018/10/5,24410
2018/10/9,24110
2018/10/10,24130
2018/10/11,23200
2018/10/12,23320
2018/10/15,22870
2018/10/16,23130
2018/10/17,23430
2018/10/18,23250
2018/10/19,23110
2018/10/22,23220
2018/10/23,22610
2018/10/24,22670
2018/10/25,21850
2018/10/26,21760
2018/10/29,21700
2018/10/30,22010
2018/10/31,22480
2018/11/1,22250
2018/11/2,22840
2018/11/5,22480
2018/11/6,22730
2018/11/7,22700
2018/11/8,23090
2018/11/9,22850
2018/11/12,22870
2018/11/13,22390
2018/11/14,22420
2018/11/15,22400
2018/11/16,22270
2018/11/19,22410
2018/11/20,22170
2018/11/21,22100
2018/11/22,22250
2018/11/26,22420
2018/11/27,22560
2018/11/28,22780
2018/11/29,22860
2018/11/30,22960
2018/12/3,23190
2018/12/4,22650
2018/12/5,22510
2018/12/6,22090
2018/12/7,22250
2018/12/10,21790
2018/12/11,21730
2018/12/12,22190
2018/12/13,22390
2018/12/14,21980
2018/12/17,22090
2018/12/18,21690
2018/12/19,21580
2018/12/20,20940
2018/12/21,20730
2018/12/25,19680
2018/12/26,19870
2018/12/27,20640
2018/12/28,20530
